position,Frequency_Hz,Magnitude_dB,Color,Phase_deg,STI,STI_Degradation_%
TheHub-CeilingCorner,689.79,-14.2,#ff7f0e,-57.92,0.65,31.65
TheHub-CeilingCorner,714.16,-13.62,#ff7f0e,-60.02,0.65,31.65
TheHub-CeilingCorner,739.38,-14.59,#ff7f0e,-62.24,0.65,31.65
TheHub-CeilingCorner,765.5,-14.26,#ff7f0e,-64.59,0.65,31.65
TheHub-CeilingCorner,792.54,-14.23,#ff7f0e,-67.08,0.65,31.65
TheHub-CeilingCorner,820.53,-12.94,#ff7f0e,-69.69,0.65,31.65
TheHub-CeilingCorner,849.51,-12.96,#ff7f0e,-72.45,0.65,31.65
TheHub-CeilingCorner,879.52,-11.55,#ff7f0e,-65.63,0.65,31.65
TheHub-CeilingCorner,910.59,-11.48,#ff7f0e,-24.0,0.65,31.65
TheHub-CeilingCorner,942.75,-11.06,#ff7f0e,-47.77,0.65,31.65
TheHub-CeilingCorner,976.05,-10.58,#ff7f0e,-84.82,0.65,31.65
TheHub-CeilingCorner,1010.53,-10.86,#ff7f0e,-88.21,0.65,31.65
TheHub-CeilingCorner,1046.22,-10.66,#ff7f0e,-91.71,0.65,31.65
TheHub-CeilingCorner,1083.17,-10.76,#ff7f0e,-95.28,0.65,31.65
TheHub-CeilingCorner,1121.43,-11.19,#ff7f0e,-98.9,0.65,31.65
TheHub-CeilingCorner,1161.05,-9.75,#ff7f0e,-102.54,0.65,31.65
TheHub-CeilingCorner,1202.06,-10.31,#ff7f0e,-106.15,0.65,31.65
TheHub-CeilingCorner,1244.51,-10.72,#ff7f0e,-109.71,0.65,31.65
TheHub-CeilingCorner,1288.47,-11.29,#ff7f0e,-113.15,0.65,31.65
TheHub-CeilingCorner,1333.98,-12.16,#ff7f0e,-116.43,0.65,31.65
TheHub-CeilingCorner,1381.1,-10.83,#ff7f0e,-119.47,0.65,31.65
TheHub-CeilingCorner,1429.89,-12.08,#ff7f0e,-83.94,0.65,31.65
TheHub-CeilingCorner,1480.39,-12.67,#ff7f0e,-103.1,0.65,31.65
TheHub-CeilingCorner,1532.68,-12.31,#ff7f0e,-126.56,0.65,31.65
TheHub-CeilingCorner,1586.82,-12.0,#ff7f0e,-128.02,0.65,31.65
TheHub-CeilingCorner,1642.87,-11.44,#ff7f0e,-128.94,0.65,31.65
TheHub-CeilingCorner,1700.9,-11.81,#ff7f0e,-129.26,0.65,31.65
TheHub-CeilingCorner,1760.98,-11.21,#ff7f0e,-128.95,0.65,31.65
TheHub-CeilingCorner,1823.18,-11.1,#ff7f0e,-128.01,0.65,31.65
TheHub-CeilingCorner,1887.58,-11.09,#ff7f0e,-126.46,0.65,31.65
TheHub-CeilingCorner,1954.25,-11.51,#ff7f0e,-124.35,0.65,31.65
TheHub-CeilingCorner,2023.28,-11.28,#ff7f0e,-121.78,0.65,31.65
TheHub-CeilingCorner,2094.74,-12.18,#ff7f0e,-118.88,0.65,31.65
TheHub-CeilingCorner,2168.73,-11.57,#ff7f0e,-115.84,0.65,31.65
TheHub-CeilingCorner,2245.34,-12.23,#ff7f0e,-112.87,0.65,31.65
TheHub-CeilingCorner,2324.64,-11.27,#ff7f0e,-79.68,0.65,31.65
TheHub-CeilingCorner,2406.76,-12.15,#ff7f0e,-108.21,0.65,31.65
TheHub-CeilingCorner,2491.77,-11.63,#ff7f0e,-107.1,0.65,31.65
TheHub-CeilingCorner,2579.78,-11.91,#ff7f0e,-107.17,0.65,31.65
TheHub-CeilingCorner,2670.9,-12.01,#ff7f0e,-108.65,0.65,31.65
TheHub-CeilingCorner,2765.24,-12.99,#ff7f0e,-111.68,0.65,31.65
TheHub-CeilingCorner,2862.92,-12.08,#ff7f0e,-116.27,0.65,31.65
TheHub-CeilingCorner,2964.04,-11.17,#ff7f0e,-122.31,0.65,31.65
TheHub-CeilingCorner,3068.74,-10.83,#ff7f0e,-129.49,0.65,31.65
TheHub-CeilingCorner,3177.13,-10.46,#ff7f0e,-137.31,0.65,31.65
TheHub-CeilingCorner,3289.35,-9.69,#ff7f0e,-145.12,0.65,31.65
TheHub-CeilingCorner,3405.54,-10.94,#ff7f0e,-152.13,0.65,31.65
TheHub-CeilingCorner,3525.83,-10.04,#ff7f0e,-157.53,0.65,31.65
TheHub-CeilingCorner,3650.37,-9.68,#ff7f0e,-160.59,0.65,31.65
TheHub-CeilingCorner,3779.3,-9.4,#ff7f0e,-160.81,0.65,31.65
TheHub-CeilingCorner,3912.8,-9.41,#ff7f0e,-158.06,0.65,31.65
TheHub-CeilingCorner,4051.0,-9.39,#ff7f0e,-152.71,0.65,31.65
TheHub-CeilingCorner,4194.09,-8.27,#ff7f0e,-145.72,0.65,31.65
TheHub-CeilingCorner,4342.24,-9.15,#ff7f0e,-138.51,0.65,31.65
TheHub-CeilingCorner,4495.61,-8.25,#ff7f0e,-132.83,0.65,31.65
TheHub-CeilingCorner,4654.4,-8.94,#ff7f0e,-130.41,0.65,31.65
TheHub-CeilingCorner,4818.81,-9.17,#ff7f0e,-132.48,0.65,31.65
TheHub-CeilingCorner,4989.02,-8.89,#ff7f0e,-139.32,0.65,31.65
TheHub-CeilingCorner,5165.24,-9.49,#ff7f0e,-149.96,0.65,31.65
TheHub-CeilingCorner,5347.68,-10.25,#ff7f0e,-162.11,0.65,31.65
TheHub-CeilingCorner,5536.57,-10.95,#ff7f0e,-172.58,0.65,31.65
TheHub-CeilingCorner,5732.14,-10.43,#ff7f0e,-178.18,0.65,31.65
TheHub-CeilingCorner,5934.6,-10.39,#ff7f0e,-176.91,0.65,31.65
TheHub-CeilingCorner,6144.23,-11.53,#ff7f0e,-169.06,0.65,31.65
TheHub-CeilingCorner,6361.25,-10.66,#ff7f0e,-157.68,0.65,31.65
TheHub-CeilingCorner,6585.94,-11.5,#ff7f0e,-147.91,0.65,31.65
TheHub-CeilingCorner,6818.57,-11.26,#ff7f0e,-145.04,0.65,31.65
TheHub-CeilingCorner,7059.41,-10.03,#ff7f0e,-151.86,0.65,31.65
TheHub-CeilingCorner,7308.77,-10.25,#ff7f0e,-166.45,0.65,31.65
TheHub-CeilingCorner,7566.93,-9.68,#ff7f0e,177.87,0.65,31.65
TheHub-CeilingCorner,7834.2,-9.58,#ff7f0e,169.58,0.65,31.65
TheHub-CeilingCorner,8110.92,-9.59,#ff7f0e,173.84,0.65,31.65
TheHub-CeilingCorner,8397.41,-9.0,#ff7f0e,-171.98,0.65,31.65
TheHub-CeilingCorner,8694.03,-8.86,#ff7f0e,-158.27,0.65,31.65
TheHub-CeilingCorner,9001.12,-9.39,#ff7f0e,-156.78,0.65,31.65
TheHub-CeilingCorner,9319.05,-9.22,#ff7f0e,-171.01,0.65,31.65
TheHub-CeilingCorner,9648.22,-9.97,#ff7f0e,168.98,0.65,31.65
TheHub-CeilingCorner,9989.01,-9.78,#ff7f0e,160.19,0.65,31.65
TheHub-CeilingCorner,10341.84,-10.09,#ff7f0e,171.07,0.65,31.65
TheHub-CeilingCorner,10707.13,-9.73,#ff7f0e,-169.7,0.65,31.65
TheHub-CeilingCorner,11085.33,-10.01,#ff7f0e,-164.75,0.65,31.65
TheHub-CeilingCorner,11476.88,-10.49,#ff7f0e,177.15,0.65,31.65
TheHub-CeilingCorner,11882.27,-9.97,#ff7f0e,155.53,0.65,31.65
TheHub-CeilingCorner,12301.97,-11.54,#ff7f0e,157.65,0.65,31.65
TheHub-CeilingCorner,12736.5,-10.74,#ff7f0e,-179.68,0.65,31.65
TheHub-CeilingCorner,13186.38,-9.81,#ff7f0e,-171.64,0.65,31.65
TheHub-CeilingCorner,13652.14,-10.06,#ff7f0e,165.52,0.65,31.65
TheHub-CeilingCorner,14134.36,-9.15,#ff7f0e,146.48,0.65,31.65
TheHub-CeilingCorner,14633.61,-9.03,#ff7f0e,163.49,0.65,31.65
TheHub-CeilingCorner,15150.5,-8.48,#ff7f0e,-176.34,0.65,31.65
TheHub-CeilingCorner,15685.64,-8.26,#ff7f0e,163.74,0.65,31.65
TheHub-CeilingCorner,16239.69,-7.31,#ff7f0e,141.05,0.65,31.65
TheHub-CeilingCorner,16813.31,-7.21,#ff7f0e,163.16,0.65,31.65
TheHub-CeilingCorner,17407.18,-7.36,#ff7f0e,176.87,0.65,31.65
TheHub-CeilingCorner,18022.04,-6.56,#ff7f0e,144.73,0.65,31.65
TheHub-CeilingCorner,18658.61,-7.06,#ff7f0e,144.78,0.65,31.65
TheHub-CeilingCorner,19317.66,-6.81,#ff7f0e,173.99,0.65,31.65
TheHub-CeilingCorner,20000.0,-7.19,#ff7f0e,146.81,0.65,31.65
TheHub-Chair2,20.0,39.75,#d62728,-21.6,0.73,22.81
TheHub-Chair2,20.71,39.91,#d62728,-21.03,0.73,22.81
TheHub-Chair2,21.44,40.0,#d62728,-20.41,0.73,22.81
TheHub-Chair2,22.2,40.0,#d62728,-19.74,0.73,22.81
TheHub-Chair2,22.98,39.98,#d62728,-19.01,0.73,22.81
TheHub-Chair2,23.79,40.0,#d62728,-18.22,0.73,22.81
TheHub-Chair2,24.63,39.83,#d62728,-17.36,0.73,22.81
TheHub-Chair2,25.5,40.0,#d62728,-16.42,0.73,22.81
TheHub-Chair2,26.4,39.79,#d62728,-15.41,0.73,22.81
TheHub-Chair2,27.33,40.0,#d62728,-14.3,0.73,22.81
TheHub-Chair2,28.3,39.19,#d62728,-13.11,0.73,22.81
TheHub-Chair2,29.3,40.0,#d62728,-11.82,0.73,22.81
TheHub-Chair2,30.33,38.81,#d62728,-10.42,0.73,22.81
TheHub-Chair2,31.41,34.12,#d62728,-8.91,0.73,22.81
TheHub-Chair2,32.52,31.88,#d62728,-7.29,0.73,22.81
TheHub-Chair2,33.66,28.81,#d62728,-5.55,0.73,22.81
TheHub-Chair2,34.85,25.99,#d62728,-3.69,0.73,22.81
TheHub-Chair2,36.08,23.65,#d62728,2.49,0.73,22.81
TheHub-Chair2,37.36,20.73,#d62728,5.21,0.73,22.81
TheHub-Chair2,38.68,17.94,#d62728,8.14,0.73,22.81
TheHub-Chair2,40.04,16.24,#d62728,11.28,0.73,22.81
TheHub-Chair2,41.46,12.04,#d62728,14.64,0.73,22.81
TheHub-Chair2,42.92,10.61,#d62728,18.21,0.73,22.81
TheHub-Chair2,44.44,7.58,#d62728,22.0,0.73,22.81
TheHub-Chair2,46.01,5.58,#d62728,25.99,0.73,22.81
TheHub-Chair2,47.63,3.11,#d62728,30.15,0.73,22.81
TheHub-Chair2,49.32,1.69,#d62728,34.47,0.73,22.81
TheHub-Chair2,51.06,-0.62,#d62728,38.9,0.73,22.81
TheHub-Chair2,52.86,-3.19,#d62728,43.39,0.73,22.81
TheHub-Chair2,54.73,-5.0,#d62728,47.89,0.73,22.81
TheHub-Chair2,56.66,-6.82,#d62728,52.33,0.73,22.81
TheHub-Chair2,58.66,-8.58,#d62728,56.61,0.73,22.81
TheHub-Chair2,60.74,-9.43,#d62728,60.64,0.73,22.81
TheHub-Chair2,62.88,-10.03,#d62728,64.31,0.73,22.81
TheHub-Chair2,65.1,-12.31,#d62728,67.5,0.73,22.81
TheHub-Chair2,67.4,-12.33,#d62728,70.07,0.73,22.81
TheHub-Chair2,69.78,-12.66,#d62728,71.9,0.73,22.81
TheHub-Chair2,72.25,-13.02,#d62728,72.85,0.73,22.81
TheHub-Chair2,74.8,-13.79,#d62728,72.8,0.73,22.81
TheHub-Chair2,77.44,-13.89,#d62728,71.63,0.73,22.81
TheHub-Chair2,80.18,-13.45,#d62728,69.27,0.73,22.81
TheHub-Chair2,83.01,-12.48,#d62728,65.66,0.73,22.81
TheHub-Chair2,85.94,-13.62,#d62728,60.8,0.73,22.81
TheHub-Chair2,88.98,-13.11,#d62728,54.75,0.73,22.81
TheHub-Chair2,92.12,-12.44,#d62728,47.61,0.73,22.81
TheHub-Chair2,95.37,-12.0,#d62728,43.46,0.73,22.81
TheHub-Chair2,98.74,-11.42,#d62728,36.45,0.73,22.81
TheHub-Chair2,102.23,-12.13,#d62728,73.84,0.73,22.81
TheHub-Chair2,105.84,-11.76,#d62728,66.5,0.73,22.81
TheHub-Chair2,109.58,-11.78,#d62728,60.41,0.73,22.81
TheHub-Chair2,113.45,-12.25,#d62728,52.81,0.73,22.81
TheHub-Chair2,117.46,-12.07,#d62728,51.53,0.73,22.81
TheHub-Chair2,121.6,-11.53,#d62728,51.81,0.73,22.81
TheHub-Chair2,125.9,-12.11,#d62728,53.49,0.73,22.81
TheHub-Chair2,130.35,-11.26,#d62728,56.02,0.73,22.81
TheHub-Chair2,134.95,-10.68,#d62728,58.53,0.73,22.81
TheHub-Chair2,139.72,-9.63,#d62728,57.81,0.73,22.81
TheHub-Chair2,144.65,-8.96,#d62728,58.12,0.73,22.81
TheHub-Chair2,149.76,-9.08,#d62728,55.11,0.73,22.81
TheHub-Chair2,155.05,-8.2,#d62728,48.69,0.73,22.81
TheHub-Chair2,160.53,-9.05,#d62728,39.41,0.73,22.81
TheHub-Chair2,166.2,-8.96,#d62728,28.37,0.73,22.81
TheHub-Chair2,172.07,-9.26,#d62728,16.95,0.73,22.81
TheHub-Chair2,178.15,-9.67,#d62728,6.48,0.73,22.81
TheHub-Chair2,184.44,-11.05,#d62728,3.81,0.73,22.81
TheHub-Chair2,190.95,-10.67,#d62728,2.32,0.73,22.81
TheHub-Chair2,197.7,-13.12,#d62728,2.73,0.73,22.81
TheHub-Chair2,204.68,-13.89,#d62728,11.68,0.73,22.81
TheHub-Chair2,211.91,-15.2,#d62728,22.29,0.73,22.81
TheHub-Chair2,219.4,-15.16,#d62728,31.83,0.73,22.81
TheHub-Chair2,227.15,-15.76,#d62728,36.62,0.73,22.81
TheHub-Chair2,235.17,-16.02,#d62728,33.66,0.73,22.81
TheHub-Chair2,243.48,-16.53,#d62728,22.69,0.73,22.81
TheHub-Chair2,252.08,-15.17,#d62728,6.77,0.73,22.81
TheHub-Chair2,260.98,-16.28,#d62728,-9.3,0.73,22.81
TheHub-Chair2,270.2,-16.0,#d62728,-21.83,0.73,22.81
TheHub-Chair2,279.74,-16.5,#d62728,-29.82,0.73,22.81
TheHub-Chair2,289.62,-15.64,#d62728,-35.55,0.73,22.81
TheHub-Chair2,299.85,-14.71,#d62728,-27.47,0.73,22.81
TheHub-Chair2,310.45,-14.95,#d62728,-16.7,0.73,22.81
TheHub-Chair2,321.41,-13.72,#d62728,-0.55,0.73,22.81
TheHub-Chair2,332.76,-12.42,#d62728,13.18,0.73,22.81
TheHub-Chair2,344.52,-12.62,#d62728,13.18,0.73,22.81
TheHub-Chair2,356.69,-12.17,#d62728,-3.52,0.73,22.81
TheHub-Chair2,369.28,-11.05,#d62728,-26.52,0.73,22.81
TheHub-Chair2,382.33,-9.26,#d62728,-43.6,0.73,22.81
TheHub-Chair2,395.83,-8.09,#d62728,-53.96,0.73,22.81
TheHub-Chair2,409.81,-8.47,#d62728,-56.16,0.73,22.81
TheHub-Chair2,424.29,-7.87,#d62728,-58.38,0.73,22.81
TheHub-Chair2,439.28,-8.5,#d62728,-60.63,0.73,22.81
TheHub-Chair2,454.79,-9.35,#d62728,-62.89,0.73,22.81
TheHub-Chair2,470.86,-9.25,#d62728,-65.17,0.73,22.81
TheHub-Chair2,487.49,-10.62,#d62728,-67.47,0.73,22.81
TheHub-Chair2,504.71,-12.22,#d62728,-69.77,0.73,22.81
TheHub-Chair2,522.54,-11.6,#d62728,-72.08,0.73,22.81
TheHub-Chair2,540.99,-10.99,#d62728,-63.31,0.73,22.81
TheHub-Chair2,560.1,-11.65,#d62728,-38.01,0.73,22.81
TheHub-Chair2,579.88,-11.58,#d62728,-18.91,0.73,22.81
TheHub-Chair2,600.37,-11.49,#d62728,-43.29,0.73,22.81
TheHub-Chair2,621.57,-10.94,#d62728,-74.51,0.73,22.81
TheHub-Chair2,643.53,-10.7,#d62728,-85.42,0.73,22.81
TheHub-Chair2,666.26,-10.76,#d62728,-87.46,0.73,22.81
TheHub-Chair2,689.79,-10.52,#d62728,-89.4,0.73,22.81
TheHub-Chair2,714.16,-9.53,#d62728,-91.24,0.73,22.81
TheHub-Chair2,739.38,-9.29,#d62728,-92.94,0.73,22.81
TheHub-Chair2,765.5,-10.3,#d62728,-94.51,0.73,22.81
TheHub-Chair2,792.54,-9.49,#d62728,-95.91,0.73,22.81
TheHub-Chair2,820.53,-8.47,#d62728,-97.12,0.73,22.81
TheHub-Chair2,849.51,-8.95,#d62728,-98.13,0.73,22.81
TheHub-Chair2,879.52,-8.49,#d62728,-89.22,0.73,22.81
TheHub-Chair2,910.59,-6.54,#d62728,-45.12,0.73,22.81
TheHub-Chair2,942.75,-7.1,#d62728,-66.06,0.73,22.81
TheHub-Chair2,976.05,-5.8,#d62728,-99.9,0.73,22.81
TheHub-Chair2,1010.53,-5.76,#d62728,-99.73,0.73,22.81
TheHub-Chair2,1046.22,-4.86,#d62728,-99.32,0.73,22.81
TheHub-Chair2,1083.17,-6.24,#d62728,-98.68,0.73,22.81
TheHub-Chair2,1121.43,-7.72,#d62728,-97.85,0.73,22.81
TheHub-Chair2,1161.05,-7.89,#d62728,-96.86,0.73,22.81
TheHub-Chair2,1202.06,-8.4,#d62728,-95.76,0.73,22.81
TheHub-Chair2,1244.51,-9.04,#d62728,-94.61,0.73,22.81
TheHub-Chair2,1288.47,-9.62,#d62728,-93.5,0.73,22.81
TheHub-Chair2,1333.98,-10.22,#d62728,-92.5,0.73,22.81
TheHub-Chair2,1381.1,-10.39,#d62728,-91.74,0.73,22.81
TheHub-Chair2,1429.89,-8.91,#d62728,-53.02,0.73,22.81
TheHub-Chair2,1480.39,-8.62,#d62728,-69.8,0.73,22.81
TheHub-Chair2,1532.68,-8.41,#d62728,-91.86,0.73,22.81
TheHub-Chair2,1586.82,-8.19,#d62728,-93.08,0.73,22.81
TheHub-Chair2,1642.87,-7.75,#d62728,-95.02,0.73,22.81
TheHub-Chair2,1700.9,-8.4,#d62728,-97.75,0.73,22.81
TheHub-Chair2,1760.98,-7.99,#d62728,-101.25,0.73,22.81
TheHub-Chair2,1823.18,-9.39,#d62728,-105.49,0.73,22.81
TheHub-Chair2,1887.58,-9.43,#d62728,-110.35,0.73,22.81
TheHub-Chair2,1954.25,-9.78,#d62728,-115.63,0.73,22.81
TheHub-Chair2,2023.28,-11.84,#d62728,-121.1,0.73,22.81
TheHub-Chair2,2094.74,-11.26,#d62728,-126.42,0.73,22.81
TheHub-Chair2,2168.73,-11.43,#d62728,-131.24,0.73,22.81
TheHub-Chair2,2245.34,-11.43,#d62728,-135.16,0.73,22.81
TheHub-Chair2,2324.64,-10.67,#d62728,-107.3,0.73,22.81
TheHub-Chair2,2406.76,-10.63,#d62728,-139.02,0.73,22.81
TheHub-Chair2,2491.77,-10.37,#d62728,-138.53,0.73,22.81
TheHub-Chair2,2579.78,-9.67,#d62728,-136.43,0.73,22.81
TheHub-Chair2,2670.9,-9.53,#d62728,-133.0,0.73,22.81
TheHub-Chair2,2765.24,-8.93,#d62728,-128.78,0.73,22.81
TheHub-Chair2,2862.92,-8.43,#d62728,-124.51,0.73,22.81
TheHub-Chair2,2964.04,-8.74,#d62728,-121.1,0.73,22.81
TheHub-Chair2,3068.74,-8.22,#d62728,-119.46,0.73,22.81
TheHub-Chair2,3177.13,-7.91,#d62728,-120.33,0.73,22.81
TheHub-Chair2,3289.35,-8.25,#d62728,-124.08,0.73,22.81
TheHub-Chair2,3405.54,-8.47,#d62728,-130.51,0.73,22.81
TheHub-Chair2,3525.83,-7.2,#d62728,-138.75,0.73,22.81
TheHub-Chair2,3650.37,-8.06,#d62728,-147.33,0.73,22.81
TheHub-Chair2,3779.3,-7.94,#d62728,-154.42,0.73,22.81
TheHub-Chair2,3912.8,-7.8,#d62728,-158.3,0.73,22.81
TheHub-Chair2,4051.0,-8.26,#d62728,-157.87,0.73,22.81
TheHub-Chair2,4194.09,-7.03,#d62728,-153.26,0.73,22.81
TheHub-Chair2,4342.24,-9.43,#d62728,-146.04,0.73,22.81
TheHub-Chair2,4495.61,-7.95,#d62728,-139.05,0.73,22.81
TheHub-Chair2,4654.4,-8.9,#d62728,-135.51,0.73,22.81
TheHub-Chair2,4818.81,-8.92,#d62728,-137.8,0.73,22.81
TheHub-Chair2,4989.02,-9.24,#d62728,-146.1,0.73,22.81
TheHub-Chair2,5165.24,-8.17,#d62728,-157.75,0.73,22.81
TheHub-Chair2,5347.68,-9.37,#d62728,-167.91,0.73,22.81
TheHub-Chair2,5536.57,-10.01,#d62728,-171.71,0.73,22.81
TheHub-Chair2,5732.14,-9.04,#d62728,-167.13,0.73,22.81
TheHub-Chair2,5934.6,-9.14,#d62728,-156.97,0.73,22.81
TheHub-Chair2,6144.23,-7.56,#d62728,-148.22,0.73,22.81
TheHub-Chair2,6361.25,-7.0,#d62728,-148.04,0.73,22.81
TheHub-Chair2,6585.94,-6.72,#d62728,-158.39,0.73,22.81
TheHub-Chair2,6818.57,-6.17,#d62728,-173.14,0.73,22.81
TheHub-Chair2,7059.41,-6.76,#d62728,178.62,0.73,22.81
TheHub-Chair2,7308.77,-6.56,#d62728,-176.34,0.73,22.81
TheHub-Chair2,7566.93,-6.39,#d62728,-162.95,0.73,22.81
TheHub-Chair2,7834.2,-6.17,#d62728,-155.51,0.73,22.81
TheHub-Chair2,8110.92,-6.23,#d62728,-164.07,0.73,22.81
TheHub-Chair2,8397.41,-6.18,#d62728,178.32,0.73,22.81
TheHub-Chair2,8694.03,-6.48,#d62728,170.83,0.73,22.81
TheHub-Chair2,9001.12,-5.91,#d62728,-177.74,0.73,22.81
TheHub-Chair2,9319.05,-7.89,#d62728,-163.56,0.73,22.81
TheHub-Chair2,9648.22,-8.81,#d62728,-169.2,0.73,22.81
TheHub-Chair2,9989.01,-7.84,#d62728,170.54,0.73,22.81
TheHub-Chair2,10341.84,-7.62,#d62728,165.72,0.73,22.81
TheHub-Chair2,10707.13,-7.83,#d62728,-176.59,0.73,22.81
TheHub-Chair2,11085.33,-6.37,#d62728,-169.98,0.73,22.81
TheHub-Chair2,11476.88,-5.37,#d62728,169.41,0.73,22.81
TheHub-Chair2,11882.27,-5.64,#d62728,159.47,0.73,22.81
TheHub-Chair2,12301.97,-4.67,#d62728,179.27,0.73,22.81
TheHub-Chair2,12736.5,-4.38,#d62728,-177.8,0.73,22.81
TheHub-Chair2,13186.38,-4.77,#d62728,157.35,0.73,22.81
TheHub-Chair2,13652.14,-5.51,#d62728,162.42,0.73,22.81
TheHub-Chair2,14134.36,-5.42,#d62728,-178.53,0.73,22.81
TheHub-Chair2,14633.61,-6.8,#d62728,159.07,0.73,22.81
TheHub-Chair2,15150.5,-7.82,#d62728,154.58,0.73,22.81
TheHub-Chair2,15685.64,-8.93,#d62728,177.35,0.73,22.81
TheHub-Chair2,16239.69,-8.73,#d62728,153.13,0.73,22.81
TheHub-Chair2,16813.31,-10.69,#d62728,155.39,0.73,22.81
TheHub-Chair2,17407.18,-10.45,#d62728,171.4,0.73,22.81
TheHub-Chair2,18022.04,-10.24,#d62728,142.19,0.73,22.81
TheHub-Chair2,18658.61,-8.91,#d62728,166.45,0.73,22.81
TheHub-Chair2,19317.66,-5.4,#d62728,149.81,0.73,22.81
TheHub-Chair2,20000.0,-1.52,#d62728,151.25,0.73,22.81
